﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:2X0ophIMSyCw9SSISrIEpQ","The Way There","Hreidar","The Way There","1","1","204216","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5uGY5VV9lZonCaRKm1wwmO","Metronome","Massimo Natali [IT]","Nobody's Home","1","3","178866","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:33dahwAOW1V1quRlxh1Ffp","Misli na tebe","Frano Stanić","Misli na tebe","1","1","113750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3mFbJCcXcQJiyiksotg99d","The Thing With Feathers","Melanie Adler","The Thing With Feathers","1","1","159537","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:7eEwlmgLLzzWGR1YNuQfDN","Bliss","Sufi Ellman","Bliss","1","1","135903","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:7ejRYgcT2XCiYVCvjvCzmj","Olyan szép vagy","Csizmazia Etel","Olyan szép vagy","1","1","125500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1NdgOyzoqE6FHIm7tM5ySM","Be, Leave","Slow Fade Sailors","Lovers in No Mind's Land","1","5","221500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0jZxuq04x40gwFCCcg3J31","A Prominent Response","Piotr Miteska","A Prominent Response","1","1","173298","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2SIHJo8TXKvFvaW0XvMztF","Deco","Charles Bolt","Charles Bolt","1","2","92744","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1sOjDGtITXtKYpKPpoeIZA","Solo","Andy Gbormittah, Jake Warren, Silence & Air","Solo","1","1","106020","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1FwYuCPPEepHIWydsi37gI","Reminiscence","Johannes Bornlöf","As The Years Go By","1","2","152746","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1e3JUGxqyfe94XBFnWdP11","Talisman Stallion","Bela Nemeth","Talisman Stallion","1","1","120549","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5M3a8gLRMBmOoUhTZvCTee","Opus 30","Josh McCausland","Opus 30","1","1","212000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6TALCf7YPCllCDhe7f2Vqz","Oudewater","Darrell Boxman","Oudewater","1","1","102374","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2IUuk04dZVG8KRBJpcrpzt","Ocean And 17th","Lummus Park","Ocean And 17th","1","1","189401","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5O3UGMP9XJLbshKKZHsrGN","Mid Air","GÅEL","Mid Air","1","1","147936","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:54chBIoAbXKF99WEF3S4OV","Fernweh","Heike Blau","Fernweh","1","1","155000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:7p1k4L6mBsddno0fh5kJtE","In The Morning I'll Be With You","Hior Chronik","In The Morning I'll Be With You","1","1","163750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2ZOcIBtmGkwQeL1ZQxhCEy","Ava","Kasper Schill","Ava","1","1","168182","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2mALzHMGNFFjCIip1M0SyY","Fields","Kylian Rebour","Fields","1","1","123762","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3nuQ5Tlfw4Mpl3dgkNY8qu","Pinwheel","Robin Bennich","Piano 1","1","1","155584","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6CwC6D2SHyLGHsW9wk1dCa","Coda","Simeon Walker","Mono","1","9","133750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:05CKxyJP3ZFRyMkY9idpCZ","Cloud Walk","Martin Greenbaum","Folk Dances","1","2","162597","spotify:user:","2019-12-03T14:15:17Z"
