id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
1g1TeDflB6atAy7HKwrzXu,0.0036900000000000000,0.515,217546,0.847,6.66E-05,5,0.293,-2.951,1,0.039,168.104,4,0.645,60,81.0,2017,0
2bbG9OmvZLCsdWoRu7rj2m,0.715,0.755,189284,0.52,0.0,3,0.0956,-5.078,1,0.0285,95.04700000000000,4,0.517,54,41.0,2018,0
0iIF71yQUh4V3w5J00ob7K,0.0009130000000000000,0.63,191612,0.907,0.00047400000000000000,8,0.11900000000000000,-3.5980000000000000,1,0.0615,124.01900000000000,4,0.547,66,65.66666666666670,2019,0
2TBQoW7s6iwKcg139ssqie,0.057,0.664,181279,0.753,0.0,0,0.08800000000000000,-3.589,1,0.0323,118.25300000000000,4,0.54,7,92.0,2017,0
0xVAczAoamCuTdRSPysrj1,0.0073700000000000000,0.574,190175,0.9470000000000000,0.35200000000000000,2,0.26900000000000000,-4.955,1,0.0879,169.97300000000000,4,0.7170000000000000,37,41.0,2019,0
6d1alyPmQMTn99yk2wlw47,0.0965,0.588,218053,0.7560000000000000,0.00011400000000000000,4,0.16900000000000000,-4.239,0,0.0547,132.039,4,0.27,54,78.0,2018,0
7G2Mk5afE4SpcEIpLNM7gh,0.102,0.501,241000,0.632,6.94E-06,9,0.17600000000000000,-7.9180000000000000,0,0.0301,153.952,3,0.469,34,31.0,2019,0
4luBGXcgpFQPPAtcF4zEdv,0.688,0.657,236794,0.376,2.54E-05,9,0.272,-6.534,1,0.0463,84.905,4,0.575,57,70.0,2018,0
35MKhw2YBKApmD7fAnPERC,0.145,0.547,186804,0.795,0.0,8,0.11,-3.721,1,0.0489,118.118,4,0.723,78,77.33333333333330,2019,0
5nNTGNbxS30PX6sZpYh9hJ,0.948,0.426,230480,0.22400000000000000,0.0,6,0.11200000000000000,-8.683,1,0.0391,85.728,5,0.39900000000000000,58,91.0,2017,0
31WrkIdb7vKxv4ucqnEorW,0.0181,0.446,189960,0.6510000000000000,1.64E-06,4,0.0919,-6.856,0,0.0758,151.12,4,0.255,47,45.0,2019,0
0s58Xx9kQFoujKAuWM5k04,0.289,0.701,180261,0.44300000000000000,0.000822,0,0.185,-9.959,1,0.121,86.993,4,0.35100000000000000,45,50.5,2019,0
6mEP1cofyVXsJ9oDAeaRIt,0.0539,0.713,241603,0.387,0.442,8,0.0732,-15.257,0,0.0356,129.908,4,0.539,55,63.0,2019,0
4sFzG7iUlyPmuyASCkre9A,0.25,0.7930000000000000,216933,0.49,0.0001,8,0.4320000000000000,-10.984000000000000,0,0.285,120.09900000000000,4,0.46800000000000000,69,82.0,2019,0
5XIUXGs8ElEYa89uXkDTPX,0.0626,0.5330000000000000,206926,0.614,0.000412,10,0.0995,-7.521,1,0.0306,88.081,4,0.41700000000000000,0,21.0,2019,0
4PjKEXp7y8XM6ELUpdpJCm,0.0351,0.4270000000000000,207064,0.655,0.000252,6,0.0744,-9.348000000000000,0,0.20200000000000000,140.664,4,0.574,47,58.0,2019,0
2yQZwi1P8AkkxxFhQ8rMEK,0.401,0.6710000000000000,222573,0.617,0.0,10,0.11900000000000000,-8.72,1,0.0561,147.986,4,0.62,75,66.0,2018,0
5PNwyP5hQHfyWetQL4gUuP,0.0025,0.584,170280,0.917,0.0,7,0.11700000000000000,-4.952,1,0.036000000000000000,156.114,4,0.84,34,33.0,2019,0
7pT3faDXSC5tNAlIKmtrYf,0.9590000000000000,0.408,242387,0.0811,4.38E-05,2,0.133,-14.655,1,0.0402,111.26300000000000,5,0.177,55,52.0,2017,0
55OVm2ZfT6oj0WdN64tSws,0.128,0.792,188165,0.682,0.0,10,0.0793,-5.293000000000000,1,0.0299,93.973,4,0.775,50,58.0,2019,0
5lzp3WgXCd94gI7cQaQ9bQ,0.146,0.6660000000000000,206817,0.7020000000000000,0.0,5,0.127,-1.716,1,0.11,160.05,4,0.41700000000000000,67,74.5,2019,0
63Y4xHpEXsx1WBTOodRTxc,0.0268,0.86,171964,0.701,0.00162,4,0.0842,-5.0680000000000000,0,0.193,111.939,4,0.604,46,50.0,2019,0
0jFNpzSOU5oX40ILannciO,0.691,0.435,188000,0.586,0.0,1,0.113,-5.003,1,0.0346,80.334,4,0.39900000000000000,35,27.0,2019,0
3UPBYd4oGa7D7DZKU2ACYd,0.374,0.804,177813,0.665,0.0,7,0.11800000000000000,-4.0680000000000000,0,0.203,132.95,4,0.6510000000000000,60,78.0,2018,0
4PvbbMYL4fkToni5BLaYRb,0.33,0.759,185306,0.436,0.0113,0,0.102,-11.233000000000000,0,0.0419,94.03,4,0.782,72,80.0,2019,0
57MUBmB0IhftnHLtlQK9JP,0.243,0.578,224305,0.731,0.0,7,0.11200000000000000,-5.966,0,0.0922,139.442,4,0.501,68,81.0,2019,0
0C0nNm2RDKbANnU4lLfkSc,0.111,0.4970000000000000,269268,0.489,0.0016700000000000000,4,0.0912,-7.849,0,0.0413,163.814,4,0.0348,3,56.0,2017,0
3fQ7f1NJzbCSO1ZHnzP5yr,0.9390000000000000,0.46800000000000000,207003,0.0726,1.62E-06,2,0.10300000000000000,-15.19,1,0.0391,75.928,4,0.444,55,51.0,2019,0
6habFhsOp2NvshLv26DqMb,0.198,0.655,229360,0.797,0.0,2,0.067,-4.787,1,0.153,177.928,4,0.8390000000000000,80,89.0,2019,0
5YkmS18BehACOhIIeUqe6l,0.0856,0.72,191611,0.8640000000000000,0.0,0,0.16,-3.2490000000000000,1,0.20800000000000000,96.04800000000000,4,0.659,73,75.5,2019,0
7yKTW0Fh9arBDdUbY9xiKi,0.823,0.624,182857,0.532,5.61E-05,1,0.0712,-7.9860000000000000,0,0.0691,104.911,4,0.359,58,62.0,2019,0
3eSJmY6cL6274iOKhDwIyc,0.848,0.5490000000000000,191640,0.595,0.0,7,0.156,-5.24,1,0.0398,165.044,4,0.52,42,49.0,2018,0
0qE1JogdOelWzo6qeDwkr2,0.57,0.568,197725,0.373,1.33E-05,6,0.111,-6.9110000000000000,1,0.0259,84.042,4,0.149,14,51.0,2019,0
4YpHCvwccTpV2M94Fx2zc2,0.836,0.198,84967,0.385,0.0,3,0.33900000000000000,-5.44,1,0.0321,84.08,4,0.505,30,17.0,2017,0
5w5jFcI6l3Bprp6x4RVCuc,0.17600000000000000,0.478,227423,0.513,0.732,2,0.0989,-9.472000000000000,1,0.0288,140.662,4,0.364,4,53.0,2018,0
7sJ5TV2M7p0TQs04ZeFRCZ,0.32300000000000000,0.5920000000000000,249386,0.418,0.222,11,0.0747,-10.972000000000000,1,0.0581,151.018,4,0.467,58,61.0,2019,0
53G729jc38JTStNPNX4dF1,0.551,0.672,232200,0.7390000000000000,0.046,11,0.182,-5.747000000000000,0,0.0695,100.00400000000000,4,0.685,57,54.0,2017,0
325e3Lkx4AodxGNsqHiaG4,0.983,0.642,138223,0.455,0.00561,1,0.105,-7.558,0,0.0333,91.71800000000000,4,0.725,60,55.0,2018,0
5rf4KMZzIVT3x5z0oypUmb,0.168,0.612,170539,0.925,0.0,0,0.11800000000000000,-4.493,1,0.0507,87.97,4,0.462,50,58.0,2019,0
53KFMdxzi8IJDewiql1Qo3,0.406,0.863,137600,0.5760000000000000,0.00824,8,0.141,-5.691,1,0.0567,100.03,4,0.932,67,74.5,2019,0
60vvp6UXG2KmLmrNvcVHa8,0.0458,0.622,225013,0.5710000000000000,0.0,0,0.122,-5.338000000000000,0,0.0493,81.059,4,0.635,59,77.0,2016,0
19QwfMLXqp8rVx7E6TWfss,0.0107,0.5710000000000000,312707,0.7880000000000000,0.0,2,0.262,-9.469,1,0.0307,104.976,4,0.47100000000000000,28,40.0,2019,0
7H5jn1FKEhUGbewLxXNGNE,0.16,0.758,140609,0.737,0.0,7,0.0952,-5.761,1,0.256,164.07300000000000,4,0.7190000000000000,49,52.0,2019,0
2T64m94VBrsEISkAYq6Cnq,0.446,0.363,174105,0.579,0.0127,7,0.264,-10.533,1,0.0986,78.032,4,0.7190000000000000,53,73.0,2017,0
5UUqlmt2e0wNioe94eGWaF,0.00718,0.9210000000000000,185813,0.773,0.00591,0,0.0412,-3.478,1,0.0863,124.012,4,0.715,64,67.0,2019,0
6lzLjIOyWTyTJvk0jraYee,0.64,0.545,248466,0.33,7E-06,1,0.22,-11.719000000000000,0,0.16400000000000000,103.553,4,0.39900000000000000,39,82.5,2018,0
2Ch7LmS7r2Gy2kc64wv3Bz,0.111,0.586,260253,0.525,0.0,1,0.134,-7.163000000000000,0,0.0615,133.629,4,0.508,78,94.0,2016,0
10jrqgyC1u81RhIgtLUfdR,0.644,0.306,213866,0.213,0.0,2,0.10300000000000000,-7.79,1,0.0316,89.545,4,0.29100000000000000,57,51.0,2017,0
7LuM3Sd4C9X7OC1VmS20lE,0.21600000000000000,0.7020000000000000,191200,0.565,4.78E-06,9,0.11700000000000000,-8.863,1,0.0329,125.01900000000000,4,0.355,47,68.0,2019,0
3R57ncBBnLa5ZdLRGRCKIi,0.0997,0.648,177096,0.778,0.0,8,0.127,-5.5920000000000000,1,0.0671,123.99,4,0.59,57,53.66666666666670,2019,0
6jsYgr9G6jHlLUcsoaxs6S,0.00144,0.688,158125,0.92,0.0014200000000000000,7,0.247,-4.845,1,0.079,126.039,4,0.285,53,49.0,2019,0
5n06Jroq3ruFU5WJYnN8JO,0.599,0.532,112590,0.264,0.000713,2,0.19,-9.934,1,0.0272,110.04800000000000,4,0.152,41,53.0,2018,0
0OEhw85dQjvwl5WkYklDb5,0.00996,0.518,220293,0.8,0.0,11,0.0888,-5.818,1,0.076,156.02700000000000,4,0.573,49,44.0,2019,0
7zTTDkkLkJ2iHAqq1daDCr,0.066,0.6890000000000000,226005,0.46300000000000000,0.000152,2,0.145,-8.121,0,0.0365,86.99800000000000,4,0.8640000000000000,62,54.0,2019,0
3phOtFs7faVgUInMMaJ3RD,0.138,0.521,196826,0.826,0.0,2,0.196,-2.888,1,0.0372,158.032,4,0.3720000000000000,62,66.0,2018,0
4ZSuODy4xcQevETPu9vEbF,0.0019200000000000000,0.405,204426,0.5490000000000000,2.85E-05,3,0.11700000000000000,-8.232000000000000,0,0.041000000000000000,127.131,4,0.158,20,36.0,2019,0
5sQMBTpxcEmBHlTlSJPseT,0.11800000000000000,0.544,198308,0.5720000000000000,0.0,3,0.141,-4.938,1,0.0245,100.14300000000000,4,0.384,32,34.0,2019,0
7rig9YRhho4jJ2LBMGekfj,0.0114,0.7140000000000000,208200,0.713,0.0183,2,0.0608,-5.52,0,0.027000000000000000,93.006,4,0.9,63,55.0,2018,0
2is19a6HY7ZdWP654IMhEE,0.907,0.402,238012,0.151,0.0,4,0.0941,-14.227,0,0.0395,144.293,4,0.483,74,74.0,2018,0
4R06uQw0yBQXWmatdIOlch,0.465,0.523,270254,0.544,0.0,7,0.121,-6.585,0,0.0578,75.053,4,0.268,69,85.0,2019,0
02p7KhGzlicIY8rvRVVION,0.467,0.6660000000000000,192168,0.5660000000000000,0.0269,7,0.14400000000000000,-12.136,1,0.0309,149.441,4,0.8190000000000000,16,43.0,2016,0
17duTdVPmC6AVuxvkiy84d,0.0346,0.579,281042,0.769,0.00144,10,0.1,-9.119,1,0.033,127.965,4,0.228,53,78.0,2019,0
5BoDFGTXZ8j5muc6Sb2jMz,0.304,0.623,157303,0.615,0.008740000000000000,1,0.25,-10.064,1,0.146,169.137,4,0.672,21,73.0,2019,0
6w9zex3lLDwzmvu12LDpJw,0.38300000000000000,0.728,188173,0.38,0.000279,2,0.364,-11.025,1,0.0946,168.604,4,0.5,55,55.0,2016,0
6rVNnvyNeibts1uOqdSNIw,0.375,0.40700000000000000,162864,0.6970000000000000,5.07E-06,11,0.125,-5.612,1,0.342,179.68100000000000,3,0.632,73,84.0,2019,0
6iSZE9qLAwXZ4SUIR87O7h,0.924,0.35600000000000000,184461,0.392,0.551,1,0.654,-9.294,1,0.0289,78.033,4,0.242,24,41.0,2019,0
651sHsLdF05cX2TM51dSiS,0.0257,0.599,219660,0.945,0.000207,2,0.0775,-3.7510000000000000,1,0.0408,129.002,4,0.732,52,69.0,2019,0
1rsP98BgYngm6sgTmOfDLR,0.66,0.6780000000000000,200000,0.47100000000000000,5.55E-05,2,0.0691,-7.8330000000000000,1,0.028000000000000000,112.039,4,0.287,32,56.0,2019,0
0Q0ZwpPIBqGFQGQy415wpX,0.4270000000000000,0.37,224066,0.35600000000000000,0.0,6,0.0757,-11.528000000000000,0,0.0314,137.29400000000000,4,0.18100000000000000,40,58.0,2019,0
4F4TGsDYacEbw4PLAIyJ2e,8.14E-05,0.872,163282,0.758,0.387,0,0.0632,-6.006,1,0.0542,131.995,4,0.91,62,63.0,2018,0
01PN1v5FRjaIZsjzK0c6DV,0.433,0.955,155044,0.413,4.02E-05,0,0.0783,-8.853,1,0.201,113.056,4,0.35700000000000000,53,62.0,2019,0
4raMIjIjMc8JohHth7l9lG,0.24100000000000000,0.79,212280,0.746,0.0,9,0.316,-5.96,1,0.0502,124.971,4,0.5380000000000000,71,79.5,2019,0
7hhALyPapWKKdgucZdtmFf,0.0039300000000000000,0.575,144833,0.9440000000000000,0.765,1,0.0814,-6.593,0,0.0394,128.001,4,0.442,60,50.0,2019,0
2c72Qa7HHbMN4gaaUY3JKd,0.447,0.636,213159,0.7090000000000000,0.22700000000000000,1,0.107,-5.168000000000000,0,0.0447,182.007,4,0.242,45,39.0,2019,0
3xmJo7JydhDml7GAS9YTcN,0.0011,0.617,237946,0.9640000000000000,0.488,7,0.18600000000000000,-3.3960000000000000,0,0.04,124.99,4,0.379,62,63.0,2019,0
1SoR3NCP3P9dtdoTnpPNi1,0.9570000000000000,0.551,305675,0.0754,0.0,6,0.154,-14.203,1,0.059000000000000000,98.348,4,0.239,65,66.0,2019,0
7IzJ7EGpIpq2vW3ylVTtMh,0.10100000000000000,0.42200000000000000,367093,0.7880000000000000,0.00282,11,0.16,-6.57,1,0.0556,140.423,4,0.544,60,68.0,2019,0
4TxuAw6GMHFPMv6NQeXm6l,0.0583,0.623,197888,0.642,0.0148,1,0.28800000000000000,-6.199,0,0.0308,171.02700000000000,4,0.584,57,44.0,2019,0
3Y2f0LaQ6knN0lfMsFOpun,0.000675,0.573,247884,0.8270000000000000,0.035,10,0.195,-6.601,1,0.053,135.039,4,0.311,36,32.0,2019,0
26dMPg9O1lmT45wqdBu85t,0.0445,0.6970000000000000,207428,0.3,0.000135,4,0.136,-9.784000000000000,0,0.0356,140.018,4,0.508,33,31.0,2019,0
1cqSgH6m4nrW1xsTtX6OUj,0.33,0.568,203791,0.72,0.0,4,0.23,-6.265,1,0.0422,170.05700000000000,4,0.861,32,36.0,2019,0
5WgdCkTa3l9GznpPQaQH6W,0.855,0.40700000000000000,178895,0.292,0.0,3,0.11700000000000000,-7.621,1,0.0773,78.41200000000000,4,0.0772,65,57.0,2019,0
2N0rHlYG5N4fN9HnVis9yj,0.736,0.74,199903,0.242,0.00156,2,0.0972,-9.003,1,0.0472,131.987,3,0.331,64,71.0,2019,0
60y3oBiHHIlOzUFZRWP6Ak,0.0011300000000000000,0.8080000000000000,240757,0.805,0.0585,1,0.193,-3.392,1,0.10300000000000000,107.965,4,0.8860000000000000,64,65.0,2019,0
76hfruVvmfQbw0eYn1nmeC,0.153,0.774,219146,0.753,0.0,4,0.0371,-5.445,0,0.0517,119.00200000000000,4,0.8960000000000000,81,74.0,2016,0
2DijYIDcbVXwJx51Bg9AbA,0.0006190000000000000,0.721,245252,0.748,0.691,7,0.0834,-6.994,0,0.0468,126.039,4,0.797,2,80.8,2019,0
2xnNgKhyMl9MxBmRNGnBJP,0.37800000000000000,0.619,194906,0.445,0.0,5,0.151,-10.332,1,0.0503,160.125,4,0.35,69,71.0,2019,0
6aVrVS4xjs2soPEmAa0N7L,0.815,0.425,375214,0.273,0.0953,5,0.11200000000000000,-17.055,1,0.0327,84.98900000000000,4,0.365,61,54.5,2019,0
1rm9z2o1PgcJHIYL6nx0VG,0.41200000000000000,0.5590000000000000,169826,0.507,0.0,1,0.268,-5.5020000000000000,1,0.0437,81.829,4,0.48,69,81.0,2017,0
5SoqIPNamYsVMktFaTTJIg,0.188,0.65,223816,0.91,2.94E-06,2,0.255,-3.889,1,0.0301,107.054,4,0.902,35,28.0,2019,0
6aDKThz79NRnJsk4YOs0wG,0.0067600000000000000,0.9,274175,0.878,0.7810000000000000,0,0.353,-3.781,1,0.14,125.00200000000000,4,0.457,56,67.0,2019,0
56Rmib5mhCfiaSJqhLgEdW,0.14300000000000000,0.611,210303,0.769,2.77E-05,9,0.314,-4.044,1,0.11200000000000000,160.014,4,0.414,66,82.0,2019,0
5QLAHKawoQwVRNf1waaVW7,0.909,0.36200000000000000,243160,0.268,0.0,6,0.15,-7.7570000000000000,0,0.0399,81.91200000000000,4,0.39400000000000000,61,78.5,2018,0
4c5npp9gnwBHHyKnaqK2mD,0.9330000000000000,0.632,175045,0.0807,4.81E-06,9,0.10100000000000000,-16.066,1,0.0329,93.925,4,0.273,57,45.0,2019,0
5Vxnf0Lxv38LWSuyFtNdZK,0.755,0.65,177062,0.44800000000000000,2.29E-06,0,0.105,-8.068,1,0.265,123.795,4,0.35700000000000000,42,29.0,2019,0
7nDFTHHwfe32a8qdp9XqPy,0.163,0.414,223400,0.6630000000000000,0.0,6,0.138,-7.77,1,0.0456,108.98,4,0.33,77,76.0,2019,0
4QMSq1uq0JgvyKhEDp8wkx,0.0198,0.529,211694,0.579,3.18E-06,9,0.10300000000000000,-6.94,1,0.0518,76.991,4,0.46,68,70.0,2018,0
4VbtxfpAA2w4FGZEKnPoxq,0.9010000000000000,0.6760000000000000,194326,0.16900000000000000,1.44E-06,0,0.106,-14.182,1,0.0609,96.821,4,0.26,52,43.0,2017,0
48C69MxPGtl8Yk49ruZvIU,0.0315,0.594,172221,0.866,0.000586,9,0.08,-4.7410000000000000,0,0.0828,160.025,4,0.856,52,58.0,2019,0
3l2wMTBa64PBV7aCPwYkEf,0.826,0.34700000000000000,222859,0.183,2.94E-05,2,0.126,-11.149000000000000,1,0.0338,149.681,4,0.24,58,49.0,2018,0
1M4qEo4HE3PRaCOM7EXNJq,0.0237,0.6760000000000000,207133,0.7710000000000000,7E-06,8,0.102,-3.675,1,0.0483,99.04800000000000,4,0.569,87,89.0,2019,0
711gGx1GpUv9YW9KTSfJfH,0.0251,0.711,156293,0.6630000000000000,0.00727,9,0.24600000000000000,-7.995,0,0.0997,96.99600000000000,4,0.507,58,65.0,2019,0
0eVYGqIPngJQUeRwGeVeXG,0.987,0.516,281865,0.15,0.0843,3,0.113,-19.033,1,0.0405,158.964,4,0.473,45,75.0,2016,0
1BYZxKSf0aTxp8ZFoeyM3d,0.113,0.5660000000000000,184153,0.366,0.18100000000000000,7,0.155,-12.808,1,0.028000000000000000,129.959,4,0.237,79,75.0,2018,0
0Bk7mrbKzHMTfmJrXAJ5Jg,0.0735,0.47700000000000000,326162,0.546,0.0,7,0.0727,-6.893,1,0.0284,126.11200000000000,4,0.124,54,63.0,2018,0
1X6kxrjWVWiKMqulM8XZpj,0.9620000000000000,0.47,246895,0.271,0.0,8,0.106,-8.335,1,0.0392,129.623,4,0.38800000000000000,10,80.5,2016,0
79QsAQKkk3hlOC6yV1uKdg,0.649,0.495,253360,0.39,0.0,0,0.109,-7.375,1,0.0346,117.78400000000000,4,0.322,60,83.5,2018,0
7hwdaCeGVkqDS5eHaSh00d,0.617,0.569,207957,0.457,0.0,7,0.35600000000000000,-7.7080000000000000,1,0.441,146.846,4,0.306,53,47.0,2019,0
2XxX4oQeUyZKaccvVLRHck,0.0441,0.397,214000,0.685,8.66E-06,6,0.122,-6.5330000000000000,1,0.0452,110.07,4,0.127,45,52.0,2019,0
5dXI2NV7X2c4anyLFbQdEX,0.919,0.616,191000,0.204,0.0,6,0.106,-11.421,0,0.0331,79.82600000000000,4,0.419,19,74.0,2018,0
6GBMbvX7sqyOxT5wWK4hgN,0.364,0.696,199133,0.517,0.0,2,0.19700000000000000,-8.379,0,0.0366,112.291,3,0.23,60,84.0,2016,0
3lHtxy7keWMXYBQU5LkUXH,0.00373,0.73,251000,0.774,0.00412,1,0.6920000000000000,-5.5,1,0.0463,101.01,4,0.326,63,76.0,2019,0
6dVa7xk5dOoT6pOkDw1TMH,0.341,0.493,201980,0.636,0.0,10,0.201,-5.894,1,0.049,120.13600000000000,4,0.228,67,76.0,2017,0
0K1WiEPee04d00CltQVcrT,0.0247,0.7120000000000000,292631,0.7760000000000000,0.415,7,0.0643,-5.604,1,0.0489,114.008,4,0.575,52,67.0,2019,0
1IqqMdQYJ9ly0slOGEcDgI,0.311,0.61,224306,0.664,0.0,5,0.218,-6.48,1,0.0301,97.03400000000000,4,0.621,38,44.0,2019,0
36KJMSaMTtDHkF3m90avQc,0.46,0.7120000000000000,221916,0.48200000000000000,2.1E-05,9,0.133,-6.588000000000000,0,0.031,107.15800000000000,4,0.525,54,45.0,2019,0
498ZVInMGDkmmNVpSWqHiZ,0.0409,0.514,226173,0.9180000000000000,0.0,7,0.342,-4.306,1,0.0365,150.033,4,0.64,72,79.5,2016,0
4Opwligc8799m8u2zm89Uo,0.7880000000000000,0.408,231408,0.271,0.436,2,0.11200000000000000,-11.92,1,0.0314,96.07800000000000,4,0.313,18,49.0,2017,0
5QkVPG2Hf3MmAarireF6lh,0.2,0.529,152120,0.698,0.0,8,0.185,-6.87,1,0.0456,142.012,4,0.35700000000000000,64,87.33333333333330,2019,0
2zS3p0DXhwJedhNhAaSViP,0.0293,0.687,170624,0.968,0.00133,1,0.39800000000000000,-3.141,1,0.162,128.034,4,0.316,57,44.33333333333330,2019,0
0X1VSToxgqA7HgjaaSmIKO,0.763,0.85,158532,0.516,0.0,0,0.0896,-7.664,0,0.0714,108.963,4,0.8740000000000000,79,93.0,2019,0
19YKaevk2bce4odJkP5L22,0.695,0.5430000000000000,314075,0.39400000000000000,0.000239,8,0.10800000000000000,-9.637,1,0.0864,137.811,4,0.11800000000000000,74,88.0,2016,0
5ly20yNqCEOjSav4EGfmAH,0.531,0.506,158266,0.721,0.00352,1,0.309,-5.942,0,0.111,119.705,4,0.5380000000000000,37,30.0,2019,0
4g9VBiwuUAsUnhfqVstSuf,0.293,0.62,203393,0.65,3.77E-06,2,0.16400000000000000,-6.901,0,0.0319,87.01300000000000,4,0.41200000000000000,44,35.0,2018,0
7f08qp3HROTkfrtNpiYGGo,0.111,0.6830000000000000,201893,0.7960000000000000,0.0,11,0.19700000000000000,-4.179000000000000,1,0.0285,90.031,4,0.531,72,76.0,2016,0
2wXRIes2a5vPl5xbEHFlDt,0.255,0.703,237059,0.552,0.0,10,0.0976,-6.641,1,0.0401,104.95100000000000,4,0.39300000000000000,67,82.0,2019,0
1TBpRrzF1dhn99zX2pXYXn,0.544,0.688,216398,0.612,0.000124,1,0.0983,-7.308,1,0.0387,83.999,4,0.659,52,43.0,2019,0
6EJiVf7U0p1BBfs0qqeb1f,0.0135,0.71,207959,0.909,0.00123,2,0.303,-2.7770000000000000,1,0.0639,115.001,4,0.648,69,77.0,2017,0
6Iq50N2vZ1z7XReCVV3G4B,0.000361,0.385,200765,0.951,7.39E-05,10,0.455,-3.09,0,0.125,89.838,4,0.423,45,55.0,2019,0
4cWafPsRizm6woL5j4HNTD,0.00043100000000000000,0.833,202276,0.8860000000000000,0.00451,11,0.11,-6.767,1,0.0573,122.025,4,0.604,66,62.0,2018,0
4SPLWgCPoKwULz2UTM8TKg,0.281,0.718,214866,0.609,3.29E-05,0,0.23400000000000000,-4.699,0,0.0429,122.948,4,0.4970000000000000,18,82.5,2017,0
3XfMyT4Xf5LegDhvbrFEjp,0.534,0.5920000000000000,239802,0.413,0.0,9,0.076,-7.034,1,0.0391,76.10600000000000,4,0.265,53,78.0,2017,0
018Idkvf82hi44UZmIXiGB,0.799,0.444,228146,0.39800000000000000,0.0,6,0.114,-8.01,1,0.03,79.874,3,0.361,72,82.0,2018,0
5PlVwrPPqNUVmprn2pJOIA,0.455,0.534,227540,0.55,0.0527,0,0.27700000000000000,-8.041,1,0.0503,81.017,4,0.47200000000000000,48,62.0,2019,0
4v0qfn7mQNCHdoSdZBCtSl,0.0162,0.644,240308,0.8170000000000000,5.07E-05,3,0.124,-7.687,1,0.0395,119.04300000000000,4,0.419,35,41.0,2019,0
5Ti99QiUdIwe0xG4gS22FL,0.132,0.6410000000000000,278769,0.8420000000000000,0.91,9,0.419,-7.27,1,0.0292,129.98,4,0.5,39,68.0,2018,0
6AdX1CX8pssIubvJa556Wy,0.349,0.623,203631,0.606,0.0,9,0.0907,-6.684,1,0.0842,146.096,4,0.22,36,25.0,2019,0
2O5nUHrtyIAmUyzRUaRHO5,0.044000000000000000,0.614,188437,0.805,1.85E-06,11,0.36200000000000000,-5.162000000000000,1,0.0504,125.906,4,0.395,58,63.25,2019,0
35mMXfym6C9VOTUVrcKKZp,0.0205,0.722,213040,0.812,2.51E-05,9,0.131,-3.352,0,0.0924,124.90900000000000,4,0.657,77,76.0,2019,0
0Q7bQszd9Lr699WS2Uo9aq,0.919,0.45,143600,0.515,0.00246,0,0.162,-9.428000000000000,1,0.22700000000000000,78.372,4,0.7190000000000000,51,58.5,2016,0
5gpMP9txiN63xsNlBWNBRX,0.364,0.496,199649,0.507,0.764,7,0.0798,-8.784000000000000,1,0.11900000000000000,81.84,4,0.521,51,55.5,2018,0
6Dvxpqv61hyRZJs4qDfiP3,0.0291,0.8270000000000000,194363,0.6760000000000000,7.28E-05,1,0.07400000000000000,-6.414,1,0.0481,100.037,4,0.5530000000000000,64,63.0,2018,0
2qw3TJxd8Wn2ZVGHkf8YaW,0.9,0.303,206015,0.115,0.0009700000000000000,0,0.0806,-14.611000000000000,1,0.03,92.352,3,0.0818,58,46.0,2019,0
1Fk9MDDgy1VvMosMh4m34G,0.0273,0.81,146400,0.785,0.00017900000000000000,7,0.605,-4.729,1,0.245,100.001,4,0.8,53,44.0,2019,0
2Ni252QabsHI8nq6K30aV9,0.007490000000000000,0.653,176720,0.5,0.005680000000000000,5,0.325,-7.1320000000000000,0,0.0246,100.012,4,0.21600000000000000,50,43.0,2019,0
0dQKiOfbfmW8RS0n7L0s6Q,0.405,0.512,223920,0.887,0.0,3,0.0737,-4.668,1,0.0629,117.459,4,0.654,43,51.0,2019,0
4oU6HYNtuW2DzjgyYrOy8J,0.907,0.47700000000000000,236819,0.254,0.0118,2,0.106,-12.676000000000000,1,0.0401,81.568,4,0.626,56,54.0,2019,0
23xtuubzgbV2UCKepN0h84,0.125,0.6830000000000000,153652,0.8960000000000000,0.287,3,0.0938,-4.7590000000000000,1,0.122,127.991,4,0.29600000000000000,67,53.0,2019,0
2RE3urz7wLfxjNFevCjHCC,0.217,0.574,192052,0.4,0.0,4,0.086,-6.298000000000000,1,0.0355,89.682,3,0.066,40,38.0,2019,0
36zqSzaPzQWZYDCNm1klgY,0.11800000000000000,0.449,190218,0.875,0.469,8,0.29,-6.1720000000000000,1,0.041000000000000000,140.078,4,0.43,57,63.0,2019,0
1It1TxBK3xIQAB4xJkPevn,0.6660000000000000,0.6920000000000000,250454,0.57,0.0,7,0.107,-8.077,1,0.185,91.917,4,0.309,73,81.0,2018,0
15Xt2CmLqrLJ0uBlDEEimX,0.0494,0.603,189493,0.882,0.0132,2,0.24100000000000000,-3.13,1,0.0338,120.99600000000000,4,0.507,59,67.0,2017,0
4qjLvvBh5ZeKEPyShKRf06,0.21900000000000000,0.5430000000000000,195501,0.682,1.53E-06,3,0.085,-5.81,1,0.11200000000000000,179.972,4,0.424,71,73.0,2018,0
1Pf45EbaIsoGsXixOSYx88,0.271,0.447,235098,0.7,0.0,2,0.0521,-5.739,1,0.13700000000000000,149.69,3,0.47600000000000000,57,62.0,2019,0
