,acousticness,artist_popularity,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,year,hit
163,0.0283,75.0,0.838,302004,0.765,2rqUblDWJKlMVwh9uJc0Vv,1.5e-05,7,0.0779,-6.299,1,72,0.28,137.767,4,0.635,2016,0
164,0.813,51.0,0.524,237146,0.252,1ziXFrJy3NXdQgJB7Joq7m,0.00169,0,0.297,-15.591,0,28,0.0477,96.356,4,0.365,2014,0
165,0.000264,75.0,0.596,191266,0.816,4nBdcxxN3j5RXD2JE8YUTK,0.00204,2,0.138,-5.611,1,0,0.0294,118.132,4,0.44,2004,0
166,0.0125,74.0,0.514,247346,0.872,7k5EcszNwUturoU20TTy1G,0.0,0,0.112,-4.94,1,57,0.0522,124.019,4,0.459,2012,0
167,0.0127,79.0,0.67,276173,0.876,4VbDJMkAX3dWNBdn3KH6Wx,0.00302,5,0.109,-4.905,0,66,0.0536,126.968,4,0.736,2011,0
168,0.0146,88.0,0.823,274320,0.768,3SEd8nPd8MpGwk6ZZ8tk2j,1.03e-06,11,0.127,-6.21,1,70,0.0819,115.021,4,0.216,2014,0
169,0.586,48.5,0.745,229820,0.283,1mxTX8GuW3ziZp6REmUDZ3,0.00108,5,0.114,-13.446,1,53,0.0435,76.01,4,0.135,2017,0
170,0.00527,50.333333333333336,0.531,283404,0.522,48AnfHcY01HOX0lHngb8ir,0.0,8,0.149,-11.215,1,3,0.0326,142.155,4,0.154,2017,0
171,0.422,48.0,0.432,173400,0.471,2hb6LFp0TwBjkhf37od4G3,0.0,3,0.141,-12.26,1,45,0.0473,203.27,4,0.783,2005,0
172,0.00158,63.0,0.398,236026,0.946,0luo6xtSEr8N5j7F3qYk8H,1.05e-05,2,0.303,-3.17,0,37,0.055,153.946,4,0.328,2014,0
173,0.0322,80.0,0.47,307347,0.894,4ZkGNzavB3e5mPpEP8HUjB,5.4e-05,10,0.0903,-2.621,0,49,0.0418,126.03,4,0.311,2015,0
174,0.0335,97.0,0.655,219360,0.496,6scpNkWEmUxmKY7nYjVLsX,0.0,3,0.156,-4.139,0,65,0.0364,137.945,4,0.28,2015,0
175,0.264,33.0,0.527,219733,0.323,3FzBRKgDtjtv0Xu0diOzib,0.000168,2,0.296,-18.418,0,43,0.0312,90.711,4,0.439,1993,0
176,0.0188,66.0,0.694,169773,0.908,7DU2cAOtqRPdC7AJimipB2,2.54e-05,9,0.142,-5.205,1,14,0.0385,112.852,4,0.745,2007,0
177,0.0791,71.0,0.474,198280,0.791,63jtv6OVPH2SPb03icmiVo,0.0,10,0.136,-3.607,1,43,0.0344,183.999,4,0.756,2014,0
178,0.859,75.0,0.553,221266,0.556,7w45f9uLSXE56Bezwjdl8B,0.269,0,0.112,-7.98,0,46,0.0296,127.959,4,0.0585,2017,0
179,0.0338,67.0,0.566,264493,0.755,4Sfa7hdVkqlM8UW5LsSY3F,0.0,11,0.315,-5.526,1,69,0.0368,101.006,4,0.445,2012,0
180,0.0698,45.0,0.624,218200,0.945,6znv7i4Wif5fLwI6OjKHZ4,4.57e-06,7,0.0867,-3.109,1,49,0.0343,104.77,4,0.914,2000,0
181,0.00197,63.0,0.183,369720,0.793,0JhgYG57glAanBfyxs8ziA,0.00303,7,0.104,-4.01,1,29,0.0336,89.238,4,0.163,2014,0
182,0.0295,85.5,0.491,276920,0.956,2igwFfvr1OAGX9SKDCPBwO,0.0,11,0.46,-1.538,1,72,0.392,173.585,4,0.811,2009,0
183,0.222,62.5,0.73,302040,0.738,6wFemJ1Oh4gnTalNKgtvBg,0.0,4,0.391,-4.583,1,48,0.0736,138.208,4,0.867,2003,0
184,0.195,56.0,0.595,151106,0.996,5o37x6LpNSec4jSfPIChsQ,0.0345,2,0.0351,-3.418,1,44,0.0599,152.049,4,0.376,2011,0
185,0.175,91.0,0.707,226690,0.648,0Ofqw9JLatNDAXozUOynst,0.0,10,0.233,-7.83,0,36,0.0781,148.164,4,0.483,2018,0
186,0.0493,84.0,0.464,202266,0.795,63T7DJ1AFDD6Bn8VzG6JE8,0.00244,1,0.399,-9.267,1,79,0.0926,158.691,4,0.612,1966,0
187,0.09,61.25,0.874,214159,0.727,17jeLyQcEUmKv3MXeEo79k,5.83e-06,8,0.0759,-7.689,1,61,0.0777,98.97,4,0.427,2018,0
188,5.16e-05,63.0,0.424,266186,0.85,4i1xwl9QefDGyHnohJIDCF,0.0244,4,0.414,-4.464,1,35,0.0351,130.009,4,0.134,2014,0
189,0.1,73.5,0.803,221271,0.701,4LvRT9c5IKxC8GHVPAAaHb,0.0,6,0.0488,-5.591,0,61,0.412,164.97,4,0.692,2019,0
190,0.218,63.0,0.534,374653,0.414,2os0aK782bakCPmjow0SU0,2.11e-06,2,0.103,-7.952,1,62,0.0403,117.079,4,0.458,2016,0
191,0.61,88.0,0.716,289586,0.832,2JPavCWYtpCSnyLwnLBvXZ,0.0,0,0.115,-4.939,0,2,0.351,130.042,4,0.399,2013,0
192,0.504,65.0,0.639,293200,0.37,7h14W1uQK7sjpVI1oVTobt,0.587,6,0.117,-10.883,1,56,0.0723,80.152,4,0.707,1994,0
193,0.0411,86.5,0.615,223146,0.648,7iaw359G2XT14uTfV9feip,0.0,5,0.277,-3.792,0,67,0.22,169.912,4,0.26,2016,0
194,0.00906,83.0,0.775,207719,0.68,7oGZAicScQt96OAW4AruYy,0.0,0,0.109,-5.508,0,77,0.0629,114.025,4,0.656,2015,0
195,0.00636,41.0,0.751,200182,0.545,3qui9azjjFN4uKPT3Mm4Lt,0.314,1,0.48,-6.552,1,29,0.0847,97.014,4,0.465,2007,0
196,0.000141,66.0,0.573,208800,0.797,6ZXMvXg2zm5JfZJCBzjLI4,0.000159,11,0.204,-4.162,0,44,0.0318,119.999,4,0.271,2011,0
197,0.000422,63.0,0.491,232466,0.851,5aDNR9kL3HsG3kUAeuguHl,0.0,7,0.116,-4.216,1,46,0.0349,107.978,4,0.247,2012,0
198,8.45e-05,62.0,0.434,176160,0.961,3CzOoYfw7mj5jMHGsJp9TG,2.88e-06,2,0.0938,-4.247,1,3,0.0974,153.969,4,0.274,2005,0
199,0.194,67.0,0.473,215120,0.859,2yARskwKoNDTbL61y3qqjy,2.6e-06,4,0.161,-5.948,1,56,0.0396,75.824,4,0.787,2015,0
200,0.0828,63.0,0.212,249240,0.549,3bTUoXMS2HCeXsxeSEc7xL,0.0253,4,0.124,-4.907,0,24,0.0386,128.198,4,0.0571,2004,0
201,0.0731,62.0,0.491,217680,0.904,6ralvpQpqnzlLb6up4qavw,0.0,7,0.172,-3.126,1,0,0.114,95.042,4,0.524,2014,0
202,0.0534,70.0,0.434,206413,0.764,1dwFCY3lGzHktgCRsmCht1,0.0,5,0.437,-3.45,1,39,0.0299,51.316,4,0.309,2009,0
203,0.823,59.0,0.623,172533,0.0986,6Q7U4bTozx5kfLjWT81u7P,0.0,1,0.23,-10.503,1,50,0.0413,123.772,4,0.524,1949,0
204,0.000726,72.0,0.793,450800,0.703,1RSy7B2vfPi84N80QJ6frX,0.88,0,0.075,-9.548,1,74,0.0581,130.27,4,0.856,2005,0
205,0.00141,72.0,0.297,174760,0.989,5SrnKN9CdGLLHIOUQMHNod,0.000167,10,0.0911,-4.945,1,49,0.111,168.893,4,0.323,2003,0
206,0.31,87.0,0.559,231211,0.777,0xMd5bcWTbyXS7wPrBtZA6,0.0,1,0.105,-5.031,1,66,0.0432,87.016,4,0.329,2013,0
207,0.584,77.0,0.405,202173,0.21,2w4EpqGasrz9qdTwocx54t,0.0,2,0.139,-13.214,1,71,0.0279,100.577,3,0.174,1981,0
208,0.000616,80.0,0.455,207466,0.858,4PkJ7c9y1CwpuVOiJODnCZ,0.000247,11,0.226,-5.659,0,69,0.0391,163.118,4,0.597,2003,0
209,0.035,81.0,0.362,220866,0.668,4A57CXs3jAmyNTMAwWaV53,0.0212,2,0.219,-5.975,1,8,0.0431,113.996,4,0.344,2015,0
210,0.137,87.5,0.825,170955,0.682,0nA2zH7QBV92QkSuwdCZbi,0.0,8,0.122,-5.197,1,1,0.214,146.129,4,0.5,2019,0
211,0.0703,83.0,0.716,386906,0.531,0UtnpKaReKUg2GquaSxCyD,0.0,7,0.224,-7.355,1,68,0.122,71.994,4,0.344,2012,0
212,0.0245,64.0,0.502,136000,0.734,0VDpNvWl5cfCVuld4Okl6S,0.0,3,0.171,-6.403,0,40,0.374,119.091,4,0.289,2017,0
213,0.0161,75.0,0.375,223440,0.657,437h9GRi70A1BzMzh4cyra,0.00115,8,0.13,-6.661,0,47,0.0251,96.041,3,0.182,2012,0
214,0.00485,93.0,0.803,211080,0.851,1lHXlGlve5Zx8tXLhyjDwM,0.000358,7,0.0577,-2.429,1,59,0.0357,113.996,4,0.881,2007,0
215,0.47,88.0,0.478,314653,0.326,1dzwFgBlZNxt28aQOinNGn,0.000218,3,0.323,-10.992,1,60,0.0693,137.029,4,0.34,2018,0
216,0.136,86.0,0.747,213693,0.704,1jQsKN68yE94tMYml0wHMd,0.0,1,0.131,-6.743,1,71,0.0986,136.936,4,0.494,2017,0
217,0.0782,77.0,0.673,289746,0.614,08uGhvS5MfBk7crUCpnjva,0.0,7,0.139,-5.426,1,68,0.103,176.052,4,0.362,2008,0
218,0.000177,91.0,0.644,240306,0.661,4aX4Oycsk1fhHIee1zqsDe,5.14e-06,11,0.108,-6.093,1,69,0.0418,154.001,4,0.272,2011,0
219,0.0182,73.0,0.507,243960,0.729,4kO7mrAPfqIrsKwUOK5BFx,1.4e-06,11,0.0658,-5.399,0,11,0.0393,105.013,4,0.272,2011,0
220,0.371,98.0,0.631,240956,0.788,0Tacxc5lDJ8LwiO1pWNSl8,0.000317,4,0.108,-7.142,0,67,0.102,157.769,4,0.544,2019,0
221,0.000281,68.0,0.468,252360,0.851,6dRAAG4sB71NAtVCHJep7s,0.00483,11,0.0644,-3.617,1,65,0.0398,92.079,4,0.293,2002,0
222,0.00314,84.0,0.645,215672,0.585,5jrdCoLpJSvHHorevXBATy,0.0,6,0.165,-6.122,1,78,0.0513,131.931,4,0.353,2013,0
223,0.00472,0.0,0.648,220421,0.612,1kdwmWhysFfl2tuvXOYifQ,0.775,8,0.0948,-9.547,1,0,0.0283,109.995,4,0.438,2017,0
224,0.0724,70.0,0.629,221892,0.608,00I0pcNkN3IOX3fsYbaB4N,0.0,2,0.0874,-7.247,0,60,0.0771,103.021,4,0.413,2018,0
225,0.00201,91.0,0.719,242680,0.847,5WQQIDU3HRaMyPkob8mpFb,0.0204,0,0.221,-6.34,0,68,0.0916,127.963,4,0.444,2011,0
226,0.00344,67.0,0.724,204706,0.891,1Jwc3ODLQxtbnS8M9TflSP,4.66e-05,11,0.3,-7.818,1,65,0.0995,103.022,4,0.819,2004,0
227,0.918,77.5,0.549,187693,0.169,5MjAGtm2ihbBK9G30ZN3Ju,0.0,9,0.159,-13.433,0,15,0.0779,79.318,4,0.36,1996,0
228,0.000659,84.0,0.29,493400,0.827,0MsrWnxQZxPAcov7c74sSo,2.55e-06,8,0.301,-3.451,1,72,0.0362,167.086,4,0.45,2004,0
229,0.0678,64.0,0.561,223364,0.64,3jYoNV5o3f7ym9aUYA9sGe,0.000387,11,0.148,-5.042,0,0,0.287,78.464,4,0.196,2011,0
230,0.232,92.0,0.848,181948,0.649,0BOmhToQ03yOdpzYKMEnAg,0.0,2,0.101,-6.083,1,79,0.315,118.04,4,0.629,2019,0
231,0.0271,70.33333333333333,0.867,171653,0.504,51lGztUKCzZXn5sbcxO2tZ,6.14e-05,1,0.11,-7.952,0,63,0.245,157.896,4,0.605,2019,0
232,0.314,58.5,0.702,208226,0.624,7GmiJVBAzWNikX5VkNQg85,0.0152,5,0.0669,-9.927,1,64,0.0285,114.542,4,0.947,2002,0
233,0.00757,73.0,0.503,208653,0.858,5NLuC70kZQv8q34QyQa1DP,0.00234,8,0.0803,-6.296,1,69,0.0657,133.615,5,0.419,1986,0
234,0.269,39.0,0.501,273080,0.623,0kjENFsuwLGWkGYThzQDbJ,0.0,8,0.635,-6.211,0,39,0.0391,61.089,4,0.322,2006,0
235,0.293,92.0,0.759,189443,0.562,0mOp9tWdCRHfYwwVaO8ezw,0.0,9,0.0979,-6.228,0,57,0.149,145.139,4,0.706,2019,0
236,0.00998,87.0,0.355,338333,0.87,2pAho4WqtK5hQtgImHzT74,0.000111,7,0.114,-3.82,1,60,0.125,114.484,4,0.184,2011,0
237,0.388,70.5,0.804,251293,0.451,36c4JohayB9qd64eidQMBi,2.17e-05,6,0.0924,-8.207,1,66,0.0949,178.061,4,0.19,2013,0
238,0.0125,48.0,0.434,223280,0.529,1EaQBZkk1sEO20UL2sfk27,0.0,8,0.113,-5.138,1,21,0.0291,130.92,4,0.0889,2006,0
239,0.296,88.0,0.572,270706,0.514,5YwewdqOOG0OPhALYN1gSZ,0.0,2,0.671,-8.787,1,54,0.35,129.646,4,0.417,2013,0
240,0.0862,10.0,0.656,174196,0.289,6PERIHkBiC11KuRsKXp1SQ,0.0176,6,0.101,-15.832,0,0,0.128,158.056,4,0.204,2019,0
241,0.0226,81.0,0.76,244999,0.891,4Hff1IjRbLGeLgFgxvHflk,0.0868,11,0.298,-5.852,0,73,0.0372,120.265,4,0.966,2005,0
242,0.149,64.0,0.507,245573,0.906,37q4cxh03voFC1urRxQSUG,8.82e-05,1,0.101,-4.994,1,34,0.0418,174.073,4,0.621,2007,0
243,0.227,80.0,0.517,242760,0.902,1CmqU1YzqHshIiYay8qRU5,0.0,0,0.0653,-4.393,1,33,0.114,149.599,4,0.683,2010,0
244,0.0467,81.0,0.593,215626,0.507,4YkmvF9kPRR0HOOK5XUxjZ,0.000101,4,0.0964,-9.463,1,3,0.0386,141.978,4,0.344,2009,0
245,0.0324,51.5,0.614,189853,0.587,3emnTmjlxRpnqwWN9RzG13,0.0,2,0.0956,-5.263,1,45,0.126,168.261,4,0.279,2014,0
246,0.00551,63.0,0.423,236440,0.798,20kLr4e2ZvjiaYSr0Y2Ayn,0.872,2,0.394,-3.752,1,24,0.0383,128.129,4,0.125,2004,0
247,0.00332,73.0,0.754,203866,0.804,1DqdF42leyFIzqNDv9CjId,0.0,4,0.0329,-3.177,1,72,0.0853,119.968,4,0.818,2010,0
248,0.257,66.0,0.686,233265,0.701,1BybndP1YgPEIk6WUnL6kT,0.00281,5,0.088,-5.702,0,62,0.0968,173.994,4,0.605,2018,0
249,0.00425,78.0,0.538,183440,0.52,7hm4HTk9encxT0LYC0J6oI,0.0,9,0.367,-7.46,1,68,0.0299,106.031,4,0.678,2001,0
250,0.0556,87.0,0.589,176383,0.649,6sZUGkgvbNfd4rabcQ8Tj7,0.0,7,0.0884,-5.594,1,58,0.52,162.214,4,0.253,2019,0
251,0.439,67.0,0.817,218439,0.585,4KoecuyOpZaNFZ0UqVsllc,0.0,5,0.147,-4.688,1,72,0.0301,105.014,4,0.916,2000,0
252,0.694,82.0,0.574,153466,0.187,7E3rc13GL2I5wA6CIFXaxs,0.0,11,0.0792,-14.762,0,2,0.0738,77.859,4,0.727,2000,0
253,0.00339,70.0,0.534,279800,0.946,1GTPxha6U7x9ElVxkQw3OK,0.442,11,0.164,-5.167,1,65,0.0793,141.517,4,0.379,1997,0
254,0.173,82.0,0.63,261426,0.698,38xWaVFKaxZlMFvzNff2aW,0.0,10,0.0789,-4.51,1,76,0.0244,94.023,4,0.529,2008,0
255,0.000114,63.0,0.506,243106,0.724,6vS5siwSidItcWFXskcpAA,0.628,0,0.151,-7.086,1,54,0.0281,102.037,4,0.0697,2006,0
256,0.708,63.0,0.511,195146,0.475,6oYkwjI1TKP9D0Y9II1GT7,0.0,10,0.105,-14.667,1,63,0.161,98.957,4,0.819,2006,0
257,0.124,82.0,0.707,252026,0.562,5NhlpQ6BOIz3S5welptk1W,1.58e-05,0,0.561,-7.621,1,74,0.0305,98.094,4,0.418,2014,0
258,0.0714,69.5,0.59,254466,0.929,41IShViF79gmulEkIHAjcb,0.000153,2,0.0598,-3.236,1,62,0.0478,119.818,4,0.674,2002,0
259,8.51e-05,80.0,0.404,245226,0.969,6RJdYpFQwLyNfDc5FbjkgV,0.0114,8,0.268,-2.938,1,73,0.195,173.878,4,0.29,2005,0
260,0.128,94.0,0.755,141826,0.772,3WyRgi8CzQnhzO0xw79tTS,0.0,6,0.157,-5.585,1,81,0.4,132.906,4,0.678,2019,0
261,0.00144,93.0,0.473,247293,0.874,1sbkNZZh1Mcw4dSA5AB8jQ,3.68e-05,9,0.299,-7.606,1,43,0.0385,131.056,4,0.353,2009,0
262,0.101,79.0,0.802,76693,0.673,2gCZzizzCdcWHqksfvJbpN,7.33e-06,10,0.109,-5.108,0,56,0.248,150.915,4,0.659,2019,0
263,0.146,73.0,0.606,277533,0.589,77Rs047lC74BzcNm2VS4hX,0.0285,7,0.193,-9.163,0,32,0.0528,180.979,4,0.534,1999,0
264,0.137,66.0,0.285,339746,0.496,40d4m1eI0erCRKLXz55RtT,0.409,6,0.125,-9.839,0,53,0.0338,124.441,4,0.227,2018,0
265,0.00474,88.0,0.712,123600,0.493,12MGFZIqiXncwMsufAwfC9,0.0,5,0.158,-7.129,0,45,0.278,139.84,4,0.246,2019,0
266,0.0617,88.0,0.467,205752,0.848,2ZqTtndqAZDRAWw2vgZwQK,0.0,9,0.29,-3.063,0,61,0.0716,170.036,4,0.674,2005,0
267,0.344,83.0,0.538,249320,0.449,5rgrBsAFYMun6yhtnLKRPz,0.0,1,0.157,-8.078,1,73,0.0463,132.639,4,0.27,2015,0
268,0.403,71.5,0.614,197833,0.749,1LZPELQqai6rO6JgvZtElr,0.0,2,0.102,-3.378,1,51,0.138,170.186,4,0.432,2019,0
269,0.167,86.0,0.726,158760,0.565,75kiQfmmuQwgquZ9RLSvuA,0.0,1,0.262,-5.564,0,62,0.363,133.036,4,0.597,2013,0
270,0.0252,86.0,0.806,198109,0.77,0bXFIF7iL17TYLyx8JHziM,0.0,1,0.0645,-6.464,0,68,0.19,152.094,4,0.406,2017,0
271,0.043,91.0,0.805,127367,0.531,6H0dvZoFJCMmai10qAwTpv,0.0,5,0.116,-7.463,1,65,0.241,151.987,4,0.789,2019,0
272,0.0572,61.0,0.677,229854,0.723,4aIoxZWHySrA3BpnmeREXJ,0.0,7,0.268,-5.111,1,46,0.182,124.01,4,0.474,2018,0
273,0.986,48.0,0.426,165697,0.0823,7EYea5rkgYsjMwm6gwmobx,0.0787,9,0.204,-16.24,0,51,0.0324,92.165,4,0.3,2004,0
274,0.000255,80.0,0.529,255933,0.984,4bY2SbmhtGWyQLlBP9ZH4W,0.0445,1,0.0936,-3.998,1,53,0.0559,104.003,4,0.696,2008,0
275,0.000466,71.0,0.534,286840,0.694,2ZTIw0fZhFp3nnvF41nvVc,0.0485,9,0.155,-9.296,0,63,0.0472,166.791,4,0.45,2001,0
276,0.147,67.0,0.496,198680,0.731,5ZQWNRoJsfkByZFHqCB92J,1.29e-06,2,0.207,-5.283,1,49,0.0688,96.997,4,0.296,2009,0
277,0.0351,63.0,0.203,214680,0.903,4PCnwYwV5dcC6The3NftaY,0.0,2,0.113,-3.828,1,0,0.0866,158.397,4,0.136,2009,0
278,0.241,72.0,0.803,167760,0.66,1lishk8i5ATCioX1YZikMM,0.0,1,0.384,-3.257,1,30,0.276,104.955,4,0.736,2016,0
279,0.0272,88.0,0.913,234093,0.603,3GZD6HmiNUhxXYf8Gch723,0.000503,8,0.167,-4.892,1,69,0.226,123.061,4,0.497,2012,0
280,0.00133,73.0,0.5,313093,0.59,5IQou2aojeIetE99Gy7Izr,0.00198,0,0.366,-8.381,1,50,0.029,134.988,4,0.166,2011,0
281,0.239,57.0,0.839,636213,0.583,53dkS3h9uTNsWYZTPacnpx,0.0,1,0.262,-5.941,1,63,0.268,87.99,4,0.564,2012,0
282,0.257,88.5,0.705,226494,0.453,1Uq3IOIy1CUlHUgP6vWpum,0.0,3,0.143,-8.174,1,66,0.196,124.942,4,0.283,2016,0
283,0.0368,93.0,0.672,278573,0.82,3NZJlJemX3mzjf56MqC5ML,0.000188,11,0.184,-4.456,1,73,0.0459,120.005,4,0.438,2008,0
284,0.031,75.0,0.511,278706,0.581,6NvRxjfYkkT2SpirAlmsjH,0.000171,0,0.367,-4.93,1,67,0.0581,170.852,4,0.668,2002,0
285,0.294,40.0,0.533,202800,0.715,4h4LoaH0B1FNSDr9XrbXih,3.1e-05,1,0.0822,-8.926,1,18,0.0733,176.024,4,0.745,2004,0
286,0.0831,38.0,0.707,189586,0.497,3LcUbgcQLAT0q2HD8ciHep,0.0,10,0.0868,-6.829,0,33,0.387,176.119,4,0.214,2017,0
287,0.0838,64.0,0.829,220200,0.674,6Neq7tjnknt4URNI8txFL4,0.00174,8,0.102,-4.493,1,61,0.0362,109.917,4,0.974,2005,0
288,0.969,60.0,0.396,191666,0.121,5fvQ8rCY6pZAzc9cm1KT8f,9.01e-05,7,0.262,-19.266,1,0,0.0442,83.898,4,0.253,1998,0
289,0.0625,69.0,0.622,197973,0.75,2THkQauDWMvJgXFGPY4iKB,0.000133,9,0.127,-6.367,0,59,0.0445,141.324,4,0.905,2000,0
290,0.0623,80.0,0.742,149760,0.616,1oNcc2isuz7d3hc1fMoHqj,0.0,1,0.111,-6.285,1,62,0.179,150.855,4,0.396,2018,0
291,0.00884,71.0,0.38,239373,0.722,3F1qkJx3flPUWadfFQcOEj,0.00163,2,0.221,-5.766,1,48,0.0356,130.009,4,0.17,2004,0
292,0.725,75.0,0.52,229934,0.329,2QgNcjwEn0vGmTommfszQd,1.31e-05,2,0.333,-9.337,0,66,0.0381,87.857,4,0.171,2015,0
293,0.188,90.0,0.674,188003,0.564,2KvV23KirIm53EDuuHTlcB,0.0,7,0.336,-5.839,1,22,0.0909,143.124,4,0.263,2015,0
294,0.0328,82.0,0.396,252853,0.629,09ZcYBGFX16X8GMDrvqQwt,0.0,9,0.183,-4.78,1,65,0.0287,173.794,4,0.358,2011,0
295,0.237,70.0,0.72,243773,0.744,2Lhdl74nwwVGOE2Gv35QuK,0.0,1,0.255,-6.938,0,65,0.12,78.953,4,0.619,2005,0
296,0.774,56.0,0.686,245008,0.122,4ARVOseubTy8diNXrX072H,0.0,2,0.172,-11.747,1,30,0.036,127.873,3,0.241,2018,0
297,0.0435,29.0,0.437,171653,0.922,1fats20NlvfHpstMggevpl,0.17,0,0.306,-6.688,1,36,0.0394,139.996,4,0.815,2009,0
298,0.000181,35.0,0.518,217906,0.792,3hObos5C3Ic8cXSS3qiXaQ,0.383,2,0.346,-13.335,1,0,0.0406,104.003,4,0.384,2006,0
299,0.554,74.0,0.639,169319,0.295,6efkcs2aUBMFKxl0cl2JWQ,3.09e-05,0,0.3,-11.237,0,67,0.544,86.947,4,0.634,2017,0
300,0.00322,66.0,0.515,287080,0.804,0ZK8TGOsngrstVPsnrHbK1,0.00229,6,0.149,-5.345,0,69,0.0398,123.969,4,0.298,2018,0
301,0.0936,78.0,0.79,151836,0.518,18pwD0HrweX8oCgIkayRb4,0.0,8,0.357,-6.571,1,74,0.212,97.986,4,0.487,2018,0
302,0.205,41.0,0.777,153040,0.543,3XbiTbEktENk8Y242Y2Sy5,0.00118,0,0.257,-12.623,1,37,0.0414,102.766,4,0.961,1979,0
303,0.234,79.0,0.751,190626,0.501,4o6BgsqLIBViaGVbx5rbRk,0.112,5,0.0467,-12.151,1,79,0.0552,167.058,4,0.902,1980,0
304,0.000179,62.0,0.49,311026,0.791,7koCGMcz05yYlj6lfxIR8q,0.00186,7,0.245,-9.172,1,0,0.037,132.055,4,0.486,1989,0
305,0.00841,36.0,0.535,263946,0.68,7zrddvfYcTacnpBuEJprRo,0.0,10,0.111,-7.093,0,30,0.0361,78.001,4,0.332,2007,0
306,0.462,60.0,0.374,336692,0.68,1V8Sjav9JVDz2sy6k9YDdH,0.0,8,0.346,-7.6,1,33,0.124,72.967,4,0.0955,2015,0
307,4.48e-05,80.0,0.454,224280,0.922,0A3ePIlqgEXdXmHjEW2ztV,0.000664,10,0.0669,-4.499,0,46,0.0402,169.824,4,0.755,2005,0
308,0.559,51.0,0.733,120015,0.513,3utfoMNKSTPd4EH99JDaJY,1.48e-05,6,0.174,-5.068,0,47,0.0389,79.972,4,0.564,2019,0
309,0.0608,44.0,0.642,197520,0.683,5ypWqYw34KK2BggUh4iSvP,1.27e-06,8,0.147,-6.577,1,42,0.0264,96.517,4,0.704,2006,0
310,0.00131,85.0,0.615,189386,0.868,3Te8uLyit6X3ncNW8Fp3K2,1.54e-06,2,0.671,-3.606,1,75,0.07,108.017,4,0.475,2015,0
311,0.409,88.0,0.721,200746,0.339,7DfFc7a6Rwfi3YQMRbDMau,0.00153,0,0.0973,-11.195,1,76,0.0532,129.83,4,0.2,2012,0
312,0.0228,47.0,0.656,168007,0.572,5zsQiqQgr5Ta70y2czV280,0.0935,2,0.164,-8.21,1,45,0.0627,159.843,4,0.176,2018,0
313,0.171,83.0,0.727,284733,0.729,41on8RwRh22IHcChAN2gm8,0.0,0,0.07,-2.99,1,20,0.326,117.932,4,0.512,2008,0
314,0.172,73.5,0.683,315094,0.805,3Ctlrt6kzdlo7nuh0oVR7m,0.000231,5,0.357,-5.24,1,1,0.353,123.658,4,0.834,2015,0
315,0.383,77.0,0.45,229120,0.689,3hPHUpKVB4xo9efj2y29W9,0.011,5,0.273,-6.194,0,57,0.0423,206.575,4,0.344,2014,0
316,0.0679,84.5,0.775,238069,0.516,6SIR9Zx1I9VaFDPj99z9JW,0.0,2,0.152,-5.924,1,33,0.32,78.022,4,0.419,2019,0
317,0.635,75.0,0.725,154673,0.546,2S0hEABMSJ8PzP34xouIFo,0.0,11,0.113,-8.813,1,43,0.0514,93.998,4,0.416,2018,0
318,0.0098,75.0,0.434,275186,0.507,2oGtIqSqW7lEPKn5lIIQeS,0.023,7,0.0963,-6.627,1,48,0.029,110.066,4,0.15,2012,0
319,0.0246,80.4,0.841,283693,0.733,7xVLFuuYdAvcTfcP3IG3dS,0.0,1,0.174,-5.077,1,73,0.142,130.009,4,0.284,2013,0
320,0.0106,69.0,0.598,187813,0.914,7FX3ZWE70VRjsprg5oeECc,1.22e-06,4,0.369,-3.752,1,62,0.0878,103.972,4,0.531,2016,0
321,0.00791,71.0,0.423,217760,0.862,6ich2xMH5AR39V85miIAN8,0.0,0,0.133,-5.13,0,62,0.0695,154.746,4,0.462,2004,0
322,0.000157,61.0,0.513,231933,0.914,1VjYFbXSqx9Ly9GxQVUXV1,1.13e-06,4,0.0979,-5.723,0,41,0.0329,97.6,4,0.345,1997,0
323,0.0985,88.0,0.677,262933,0.435,3F18I7LhWKxlf1PytSoTBH,0.721,7,0.111,-11.024,0,63,0.033,95.991,4,0.0729,2008,0
324,0.00125,88.0,0.649,230746,0.815,455AfCsOhhLPRc68sE01D8,4.31e-05,3,0.671,-3.796,0,75,0.0415,126.03,4,0.765,2012,0
325,0.0185,93.5,0.951,192906,0.401,1hHe7cirScEJWgAS0JFqTL,0.0,0,0.149,-8.92,0,66,0.411,129.976,4,0.539,2018,0
326,0.125,94.0,0.467,314631,0.358,2AGottAzfC8bHzF7kEJ3Wa,3.73e-05,1,0.111,-10.847,1,63,0.0497,136.02,4,0.166,2015,0
327,0.268,43.0,0.475,252800,0.792,6V9w1UM717xMgJj3AsvgcC,0.0,10,0.102,-3.226,1,0,0.0331,75.769,4,0.222,2008,0
328,0.000694,75.0,0.725,201413,0.902,0dCmnlxoRvAzUWwumrU6GQ,3.41e-05,2,0.0892,-4.448,1,37,0.0745,120.987,4,0.63,2014,0
329,0.0336,92.0,0.943,215423,0.544,7CEJH5Ed7FBbXF6CqBQPlJ,0.0,10,0.0954,-6.292,0,64,0.0642,133.012,4,0.515,2017,0
